route_id,trip_id,service_id,direction_id,shape_id
15187,2412118,2,0,186094
15187,2412119,2,1,74258
15187,2412121,2,0,186094
15187,2412122,2,1,74258
15187,2412123,2,0,186094
15187,2412124,2,1,74258
15168,2412149,2,0,186184
15168,2412150,2,1,186187
15168,2412151,2,0,186121
15168,2412152,2,1,186187
15168,2412153,2,0,186184
15168,2412154,2,1,186187
15168,2412155,2,0,186184
15168,2412156,2,1,186187
15168,2412157,2,0,186184
15168,2412158,2,1,186187
15168,2412159,2,0,186184
15168,2412160,2,1,186187
15168,2412161,2,0,186184
15168,2412162,2,1,186187
15168,2412163,2,0,186184
15168,2412164,2,1,186187
15168,2412165,2,0,186184
15168,2412166,2,1,186187
15168,2412167,2,0,186184
15168,2412168,2,1,186187
15168,2412169,2,0,186184
15168,2412170,2,1,186187
15168,2412171,2,0,186184
15168,2412172,2,1,186187
15168,2412174,2,0,186184
15168,2412176,2,0,186184
15168,2412177,2,1,186187
15168,2412178,2,0,186184
15168,2412179,2,1,186187
15168,2412180,2,0,186184
15168,2412181,2,1,186187
15168,2412182,2,0,186184
15168,2412185,2,0,186184
15168,2412186,2,1,186187
15168,2412187,2,0,186184
15168,2412188,2,1,186187
15168,2412192,2,0,186184
15168,2412193,2,1,186187
15168,2412194,2,0,186184
15168,2412195,2,1,186187
15168,2412196,2,0,186184
15168,2412197,2,1,186187
15168,2412198,2,0,186184
15168,2412199,2,1,186187
15168,2412200,2,0,186184
15168,2412201,2,1,186187
15168,2412202,2,0,186184
15168,2412203,2,1,186187
15168,2412204,2,0,186184
15168,2412205,2,1,186187
15168,2412206,2,0,186184
15168,2412207,2,1,186187
15168,2412208,2,0,186184
15168,2412209,2,1,186187
15168,2412211,2,0,186184
15168,2412212,2,1,186187
15168,2412213,2,0,186184
15168,2412214,2,1,186187
15168,2412215,2,0,186184
15168,2412216,2,1,186187
15168,2412218,2,0,186184
15168,2412219,2,1,186187
15168,2412221,2,0,186184
15168,2412222,2,0,186184
15168,2412223,2,1,186187
15168,2412225,2,0,186184
15168,2412226,2,1,186187
15168,2412227,2,0,186184
15168,2412228,2,1,186187
15168,2412230,2,1,186187
15178,2412350,2,0,186182
15178,2412351,2,1,186186
15178,2412352,2,0,186182
15178,2412353,2,1,186186
15178,2412354,2,0,186182
15178,2412355,2,1,186186
15178,2412356,2,0,186182
15178,2412357,2,1,186186
15178,2412358,2,0,186182
15178,2412359,2,1,186186
15178,2412361,2,0,186182
15178,2412362,2,1,186186
15178,2412363,2,0,186182
15178,2412364,2,1,186186
15178,2412365,2,0,186182
15178,2412366,2,1,186186
15178,2412367,2,0,186182
15178,2412368,2,1,186186
15178,2412369,2,0,186182
15178,2412370,2,1,186186
15178,2412372,2,0,186182
15178,2412373,2,1,186186
15178,2412374,2,0,186182
15178,2412375,2,1,186186
15178,2412377,2,0,186182
15178,2412378,2,1,186186
15178,2412379,2,0,186182
15178,2412380,2,1,186186
15178,2412382,2,0,186182
15178,2412383,2,1,186186
15168,2412429,2,1,186187
15168,2412430,2,0,186184
15168,2412431,2,1,186187
15168,2412432,2,1,186187
15168,2412433,2,0,186184
15168,2412434,2,1,186187
15168,2412435,2,0,186184
15168,2412436,2,1,186187
15168,2412437,2,0,186184
15168,2412438,2,1,186187
15168,2412439,2,0,186184
15168,2412440,2,1,186187
23901,2412448,2,0,186098
23901,2412450,2,0,186098
23901,2412452,2,1,75368
23901,2412453,2,0,186098
23901,2412454,2,1,75368
23901,2412455,2,1,75368
23901,2412456,2,0,186098
23901,2412457,2,1,75368
23901,2412460,2,0,186098
23901,2412461,2,1,75368
23901,2412464,2,0,186098
23901,2412465,2,1,75368
23901,2412466,2,0,186098
23901,2412467,2,1,75368
23901,2412468,2,0,186098
23901,2412469,2,1,75368
23901,2412471,2,0,186098
23901,2412472,2,1,75368
23901,2412474,2,0,186098
23901,2412475,2,1,75368
23901,2412477,2,0,186098
23901,2412478,2,1,75368
23901,2412480,2,0,186098
23901,2412481,2,1,75368
23901,2412483,2,0,186098
23901,2412484,2,1,75368
23901,2412486,2,0,186098
23901,2412489,2,0,186098
23901,2412492,2,1,75368
23901,2412494,2,1,75368
23901,2412496,2,0,186098
23901,2412497,2,1,75368
23901,2412498,2,0,186098
23901,2412500,2,1,75368
23901,2412501,2,0,186098
23901,2412502,2,1,75368
23901,2412504,2,0,186098
23901,2412506,2,0,186098
23901,2412507,4,1,75368
23901,2412509,4,0,186098
23901,2412511,2,0,186098
15253,2412791,2,0,186122
15253,2412792,2,1,186345
15253,2412793,2,0,186122
15253,2412794,2,1,186345
15253,2412795,2,0,186122
15253,2412796,2,1,186188
15253,2412797,2,0,186185
15253,2412798,2,0,186122
15253,2412799,2,1,186345
15253,2412800,2,0,186122
15253,2412801,2,1,186345
15253,2412802,2,0,186122
15253,2412803,2,1,186345
15253,2412804,2,0,186122
15253,2412805,2,1,186345
15253,2412806,2,0,186122
15253,2412807,2,1,186345
15253,2412808,2,1,186345
15253,2412809,2,0,186122
15253,2412810,2,1,186345
15253,2412811,2,0,186122
15253,2412812,2,1,186345
15253,2412814,2,0,186122
15253,2412815,2,1,186345
15253,2412816,2,0,186122
15253,2412817,2,1,186345
15253,2412819,2,0,186122
15253,2412820,2,1,186345
15253,2412823,2,0,186124
15253,2412824,2,1,186345
15253,2412825,2,0,186122
15253,2412826,2,1,186345
15253,2412828,2,0,186122
15253,2412829,2,1,186345
15253,2412830,2,0,186122
15253,2412831,2,1,186345
15253,2412832,2,0,186124
15253,2412833,2,1,186345
15253,2412834,2,0,186122
15253,2412835,2,1,186345
15253,2412837,2,0,186122
15253,2412838,2,1,186345
15253,2412839,2,0,186122
15253,2412840,2,1,186345
15253,2412841,2,0,186122
15253,2412842,2,1,186345
15253,2412843,2,0,186122
15253,2412844,2,1,186345
15253,2412846,2,0,186122
15253,2412847,2,1,186345
15253,2412848,2,0,186122
15253,2412849,2,1,186345
15253,2412850,2,0,186122
15253,2412851,2,1,186345
15253,2412852,2,0,186122
15253,2412853,2,1,186345
15253,2412854,2,0,186122
15253,2412855,2,1,186345
15253,2412856,2,0,186122
15253,2412857,2,1,186345
15253,2412858,2,0,186124
15253,2412859,2,1,186345
15253,2412862,2,0,186122
15253,2412863,2,1,186345
15253,2412865,2,0,186122
15253,2412866,2,1,186345
15253,2412867,2,0,186122
15253,2412868,2,1,186345
15253,2412869,2,0,186122
15253,2412870,2,1,186345
15253,2412872,2,0,186122
15253,2412873,2,1,186345
15253,2412874,2,0,186122
15253,2412875,2,1,186188
15253,2412876,2,0,186185
15253,2412878,2,0,186122
15253,2412879,2,1,186345
15253,2412880,2,0,186122
15253,2412881,2,1,186345
15253,2412883,2,0,186122
15253,2412884,2,1,186345
15253,2412885,2,0,186124
15253,2412886,2,1,186345
15253,2412888,2,1,186345
15253,2412889,2,0,186122
15253,2412890,2,1,186345
15253,2412891,2,0,186122
15253,2412892,2,1,186345
15253,2412893,2,0,186122
15253,2412894,2,1,186188
15253,2412895,2,0,186185
15253,2412897,2,0,186122
15253,2412898,2,1,186345
15253,2412900,2,1,186345
15253,2412902,2,0,186122
15253,2412903,2,1,186345
15213,2413068,2,0,74185
15213,2413069,2,1,186346
15213,2413070,2,0,74185
15213,2413071,2,1,186346
15213,2413072,2,0,74185
15213,2413073,2,1,186346
15213,2413074,2,0,74185
15213,2413075,2,1,186346
15213,2413076,2,0,74187
15213,2413077,2,1,186346
15213,2413078,2,0,74185
15213,2413079,2,1,186346
15213,2413080,2,0,74185
15213,2413081,2,1,186346
15213,2413082,2,0,74185
15213,2413083,2,1,186346
15213,2413084,2,0,74187
15213,2413085,2,1,186346
15213,2413086,2,0,74185
15213,2413087,2,1,186347
15213,2413088,2,0,74185
15213,2413089,2,1,186346
15213,2413090,2,0,74185
15213,2413091,2,1,186346
15213,2413092,2,0,74187
15213,2413093,2,1,186346
15213,2413094,2,0,74185
15213,2413095,2,1,186347
15213,2413096,2,0,74187
15213,2413097,2,1,186346
15213,2413100,2,0,74185
15213,2413101,2,1,186347
15213,2413103,2,0,74187
15213,2413104,2,1,186346
15213,2413105,2,0,74185
15213,2413106,2,1,186347
15213,2413108,2,0,74187
15213,2413109,2,1,186346
15213,2413110,2,0,74185
15213,2413111,2,1,186347
15213,2413112,2,0,74187
15213,2413113,2,1,186346
15213,2413114,2,0,74187
15213,2413115,2,1,186347
15213,2413116,2,0,74187
15213,2413117,2,1,186346
15213,2413120,2,0,74187
15213,2413121,2,1,186347
15213,2413122,2,0,74185
15213,2413123,2,1,186346
15213,2413125,2,0,74187
15213,2413126,2,1,186346
15213,2413128,2,0,74185
15213,2413129,2,1,186347
15213,2413130,2,0,74185
15213,2413131,2,1,186347
15213,2413133,2,0,74187
15213,2413134,2,1,186346
15213,2413136,2,0,74185
15213,2413137,2,1,186347
15213,2413138,2,0,74185
15213,2413139,2,1,186346
15213,2413140,2,0,74185
15213,2413141,2,1,186346
15213,2413142,2,0,74187
15213,2413143,2,1,186346
15213,2413144,2,0,74185
15213,2413145,2,1,186347
15213,2413146,2,0,74185
15213,2413147,2,1,186347
15213,2413148,2,0,74185
15213,2413149,2,1,186346
15213,2413150,2,0,74187
15213,2413151,2,1,186346
15213,2413153,2,0,74185
15213,2413154,2,1,186347
15213,2413157,2,0,74187
15213,2413158,2,1,186346
15213,2413160,2,0,74185
15213,2413161,2,1,186347
15213,2413162,2,0,74187
15213,2413163,2,1,186346
15213,2413164,2,0,74185
15213,2413165,2,1,186347
15213,2413167,2,0,74187
15213,2413168,2,1,186346
15213,2413169,2,0,74185
15213,2413170,2,1,186347
15213,2413171,2,0,74185
15213,2413172,2,1,186346
15213,2413174,2,0,74185
15213,2413175,2,1,186347
15213,2413176,2,0,74185
15213,2413177,2,1,186347
15213,2413178,2,0,74185
15213,2413179,2,1,186346
15213,2413181,2,0,74185
15213,2413182,2,1,186346
15213,2413184,2,0,74185
15213,2413185,2,1,186346
15213,2413188,2,0,74185
15213,2413189,4,1,186346
15486,2413321,2,0,74265
15486,2413323,2,1,186102
15486,2413324,2,0,74261
15486,2413325,2,1,186102
15486,2413326,2,0,74261
15486,2413327,2,1,186102
15486,2413328,2,0,74261
15486,2413329,2,1,186102
15486,2413331,2,0,74265
15486,2413332,2,1,186102
15486,2413334,2,0,74261
15486,2413335,2,1,186102
15486,2413337,2,0,74261
15486,2413338,2,1,186102
15486,2413340,2,0,74261
15486,2413341,2,1,186102
15486,2413344,2,0,74261
15486,2413346,2,0,74265
15486,2413347,2,1,186102
15486,2413348,2,0,74261
15486,2413349,2,1,186105
15486,2413350,2,1,186106
15486,2413351,2,1,186107
15486,2413355,2,0,74261
15486,2413357,2,0,74261
15486,2413358,2,1,186105
15486,2413359,2,0,74261
15486,2413361,2,0,74261
15486,2413362,2,1,186105
15486,2413363,2,0,74261
15486,2413364,2,1,186106
15486,2413365,2,0,74261
15486,2413366,2,1,186102
15486,2413370,2,0,74261
15486,2413372,2,1,186102
15486,2413484,8,0,74265
15486,2413486,8,1,186102
15486,2413488,8,0,74261
15486,2413489,8,1,186102
15486,2413491,8,0,74261
15486,2413492,8,1,186105
15486,2413494,8,1,186102
15486,2413496,8,1,186110
15486,2413498,8,0,74261
15486,2413565,10,0,74261
15486,2413567,10,1,186102
15486,2413569,10,0,74261
15486,2413570,10,1,186102
15486,2413572,10,0,74261
15486,2413573,10,1,186102
15486,2413575,10,1,186102
15486,2413577,10,1,186107
15486,2413579,10,0,74261
15074,2414205,2,0,74282
15074,2414206,2,1,74283
15074,2414207,2,0,74282
15074,2414208,2,1,74283
15074,2414209,2,0,74282
15074,2414210,2,1,74283
15074,2414211,2,0,74282
15074,2414212,2,1,74283
15074,2414213,2,0,74282
15074,2414214,2,1,74283
15074,2414215,2,0,74282
15074,2414216,2,1,74283
15074,2414217,2,0,74282
15074,2414218,2,1,74283
15074,2414219,2,0,74282
15074,2414220,2,1,74283
15074,2414221,2,0,74282
15074,2414222,2,1,74283
15074,2414223,2,0,74282
15074,2414224,2,1,74283
15074,2414225,2,0,74282
15074,2414226,2,1,74283
15074,2414227,2,0,74282
15074,2414228,2,1,74283
15074,2414229,2,0,74282
15074,2414230,2,1,74283
15074,2414231,2,0,74282
15074,2414232,2,1,74283
15074,2414233,2,0,74282
15074,2414234,2,1,74283
15074,2414235,2,0,74282
15074,2414236,2,1,74283
15074,2414237,2,0,74282
15074,2414238,2,1,74283
15074,2414239,2,0,74282
15074,2414240,2,1,74283
15074,2414241,2,0,74282
15074,2414242,2,1,74283
15074,2414243,2,0,74282
15074,2414244,2,1,74283
15074,2414245,2,0,74282
15074,2414246,2,1,74283
15074,2414247,2,0,74282
15074,2414248,2,1,74283
15074,2414249,2,0,74282
15074,2414250,2,1,74283
15074,2414251,2,0,74282
15074,2414252,2,1,74283
15074,2414253,2,0,74282
15074,2414254,2,1,74283
15074,2414255,2,0,74282
15074,2414256,2,1,74283
15074,2414257,2,0,74282
15074,2414258,2,1,74283
15074,2414259,2,0,74282
15074,2414260,2,1,74283
15074,2414261,2,0,74282
15074,2414262,2,1,74283
15074,2414263,2,0,74282
15074,2414264,2,1,74283
15074,2414265,2,0,74282
15074,2414266,2,1,74283
15074,2414267,2,0,74282
15074,2414268,2,1,74283
15074,2414269,2,0,74282
15074,2414270,2,1,74283
15074,2414271,2,0,74282
15074,2414273,2,0,74282
15074,2414274,2,1,74283
15074,2414281,2,0,74282
15074,2414282,2,1,74283
15074,2414283,2,0,74282
15074,2414286,2,0,74282
15074,2414287,2,1,74283
15074,2414289,2,0,74282
15074,2414290,2,1,74283
15074,2414291,2,0,74282
15074,2414292,2,1,74283
15074,2414293,2,0,74282
15074,2414294,2,1,74283
15074,2414295,2,0,74282
15074,2414297,2,0,74282
15074,2414298,2,1,74283
15074,2414309,2,1,74283
15074,2414310,2,1,74283
15074,2414324,2,1,74283
19290,2414895,2,0,186360
19290,2414896,2,1,74288
19290,2414897,2,0,186360
19290,2414898,2,1,74288
19290,2414899,2,0,186360
19290,2414900,2,1,74288
19290,2414901,2,0,186360
19290,2414902,2,1,74288
19290,2414903,2,0,186360
19290,2414904,2,1,74288
19290,2414905,2,0,186360
19290,2414906,2,1,74288
19290,2414907,2,0,186360
19290,2414908,2,1,74288
19290,2414909,2,0,186360
19290,2414910,2,1,74288
19290,2414911,2,0,186360
19290,2414912,2,1,74288
19290,2414913,2,0,186360
19290,2414914,2,1,74288
19290,2414915,2,0,186360
19290,2414916,2,1,74288
19290,2415035,2,0,186360
19290,2415036,2,1,74288
19290,2415039,2,0,186360
19290,2415040,2,1,74288
19290,2415041,2,0,186360
19290,2415042,2,1,74288
19290,2415043,2,0,186360
19290,2415044,2,1,74288
19290,2415045,2,0,186360
19290,2415046,2,1,74288
19290,2415047,2,0,186360
19290,2415048,2,1,74288
19290,2415049,2,0,186360
19290,2415050,2,1,74288
19290,2415051,2,0,186360
19290,2415052,2,1,74288
15074,2415058,2,0,74282
15074,2415059,2,1,74283
15074,2415060,2,0,74282
15074,2415061,2,1,74283
15074,2415064,2,0,74282
15074,2415065,2,1,74283
15074,2415066,2,0,74282
15074,2415067,2,1,74283
15074,2415068,2,0,74282
15074,2415069,2,1,74283
15074,2415070,2,0,74282
15074,2415071,2,1,74283
15074,2415075,2,0,74282
15074,2415076,2,1,74283
15074,2415077,2,0,74282
15074,2415078,2,1,74283
15074,2415079,2,0,74282
15074,2415080,2,1,74283
15074,2415081,2,0,74282
15074,2415082,2,1,74283
15074,2415087,2,0,74282
15074,2415088,2,1,74283
15074,2415089,2,0,74282
15074,2415090,2,1,74283
15074,2415091,2,0,74282
15074,2415092,2,1,74283
15074,2415093,2,0,74282
15074,2415094,2,1,74283
15074,2415100,2,0,74282
15074,2415101,2,1,74283
15074,2415102,2,0,74282
15074,2415104,2,0,74282
15074,2415105,2,1,74283
15074,2415106,2,0,74282
15074,2415107,2,1,74283
15074,2415109,2,0,74282
15074,2415110,2,1,74283
15074,2415113,2,0,74282
15074,2415114,2,1,74283
15074,2415115,2,0,74282
15074,2415116,2,1,74283
15074,2415117,2,0,74282
15074,2415118,2,1,74283
15074,2415120,2,0,74282
15074,2415121,2,1,74283
19290,2415125,2,0,186360
19290,2415126,2,1,74288
15074,2415128,2,0,74282
15074,2415129,2,1,74283
15074,2415130,2,0,74282
15074,2415131,2,1,74283
15074,2415132,2,0,74282
15074,2415133,2,1,74283
15074,2415138,2,0,74282
15074,2415139,2,1,74283
15074,2415140,2,0,74282
15074,2415141,2,1,74283
15074,2415142,2,0,74282
15074,2415143,2,1,74283
19290,2415144,2,0,186360
19290,2415145,2,1,74288
15074,2415150,2,0,74282
15074,2415151,2,1,74283
19290,2415152,2,0,186360
19290,2415153,2,1,74288
15074,2415154,2,0,74282
15074,2415155,2,1,74283
19290,2415157,2,0,186360
15074,2415160,2,0,74282
15074,2415161,2,1,74283
19290,2415162,2,1,74288
15074,2415166,2,0,74282
15074,2415167,2,1,74283
19290,2415169,2,0,186360
19290,2415170,2,1,74288
19290,2415171,2,0,186360
19290,2415172,2,1,74288
19290,2415173,2,0,186360
19290,2415174,2,1,74288
15074,2415179,2,0,74282
15074,2415180,2,1,74283
15074,2415181,2,0,74282
15074,2415182,2,1,74283
15074,2415183,2,0,74282
15074,2415184,2,1,74283
15074,2415185,2,0,74282
15074,2415186,2,1,74283
15074,2415187,2,0,74282
15074,2415188,2,1,74283
19290,2415194,2,0,186360
19290,2415195,2,1,74288
15074,2415196,2,0,74282
15074,2415197,2,1,74283
19290,2415200,2,0,186360
19290,2415201,2,1,74288
15074,2415204,2,0,74282
15074,2415205,2,1,74283
15074,2415209,2,0,74282
15074,2415210,2,1,74283
19290,2415212,2,0,186360
19290,2415213,2,1,74288
15074,2415216,2,0,74282
15074,2415217,2,1,74283
15074,2415222,2,0,74282
15074,2415223,2,1,74283
19290,2415225,2,0,186360
19290,2415226,2,1,74288
15074,2415227,2,0,74282
15074,2415228,2,1,74283
15074,2415262,2,0,74282
15074,2415263,2,1,74283
19290,2415265,2,0,186360
19290,2415266,2,1,74288
19290,2415268,2,0,186360
19290,2415269,2,1,74288
19290,2415270,2,0,186360
19290,2415271,2,1,74288
19290,2415272,2,0,186360
19290,2415273,2,1,74288
19290,2415274,2,0,186360
19290,2415275,2,1,74288
19290,2415276,2,0,186360
19290,2415277,2,1,74288
19290,2415278,2,0,186360
19290,2415279,2,1,74288
19290,2415280,2,0,186360
19290,2415281,2,1,74288
15074,2415286,2,0,74282
15074,2415287,2,1,74283
15074,2415288,2,0,74282
15074,2415289,2,1,74283
15074,2415290,2,0,74282
15074,2415291,2,0,74282
15074,2415292,2,0,74282
15074,2415293,2,0,74282
15074,2415294,2,0,74282
15074,2415295,2,0,74282
15074,2415296,2,0,74282
15074,2415297,2,0,74282
15074,2415298,2,0,74282
15074,2415299,2,0,74282
15074,2415300,2,0,74282
15074,2415301,2,0,74282
15074,2415480,2,1,74283
15074,2415481,2,1,74283
15074,2415482,2,1,74283
15074,2415483,2,1,74283
15074,2415484,2,1,74283
15074,2415485,2,1,74283
15074,2415486,2,1,74283
15074,2415487,2,1,74283
15074,2415488,2,1,74283
15074,2415489,2,1,74283
15074,2415490,2,1,74283
15074,2415491,2,1,74283
15074,2415492,2,0,74282
15074,2415493,2,1,74283
15074,2415494,2,0,74282
15074,2415495,2,1,74283
15074,2415496,2,0,74282
15074,2415497,2,1,74283
15074,2415498,2,0,74282
15074,2415499,2,1,74283
15074,2415500,2,0,74282
15074,2415501,2,1,74283
15074,2415502,2,0,74282
15074,2415503,2,1,74283
15074,2415504,2,0,74282
15074,2415505,2,1,74283
15074,2415506,2,0,74282
15074,2415507,2,1,74283
15074,2415508,2,0,74282
15074,2415510,2,0,74282
15074,2415511,2,1,74283
15074,2415512,2,0,74282
15074,2415513,2,1,74283
15074,2415514,2,0,74282
15074,2415516,2,0,74282
15074,2415517,2,1,74283
15074,2415518,2,0,74282
15074,2415519,2,1,74283
15074,2415520,2,0,74282
15074,2415521,2,1,74283
15074,2415522,2,0,74282
15074,2415523,2,1,74283
15074,2415524,2,0,74282
15074,2415525,2,1,74283
15074,2415526,2,0,74282
15074,2415527,2,1,74283
15074,2415528,2,0,74282
15074,2415529,2,1,74283
15074,2415530,2,0,74282
15074,2415531,2,1,74283
15074,2415533,2,0,74282
15074,2415534,2,1,74283
15074,2415535,2,0,74282
15074,2415536,2,1,74283
15074,2415537,2,0,74282
15074,2415539,2,0,74282
15074,2415540,2,1,74283
15074,2415545,2,0,74282
15074,2415546,2,1,74283
15074,2415548,2,0,74282
15074,2415549,2,1,74283
15074,2415551,2,0,74282
15074,2415552,2,1,74283
15074,2415553,2,0,74282
15074,2415554,2,1,74283
15074,2415570,2,0,74282
15074,2415571,2,1,74283
15074,2415572,2,0,74282
15074,2415573,2,1,74283
15074,2415574,2,0,74282
15074,2415575,2,1,74283
15074,2415576,2,0,74282
15074,2415577,2,1,74283
15074,2415578,2,0,74282
15074,2415579,2,1,74283
15074,2415580,2,0,74282
15074,2415581,2,1,74283
15074,2415582,2,0,74282
15074,2415583,2,1,74283
15074,2415584,2,0,74282
15074,2415585,2,1,74283
15074,2415592,2,1,74283
15074,2415603,2,1,74283
15074,2415607,2,1,74283
15074,2415608,2,1,74283
15254,2415609,2,0,74264
15254,2415611,2,0,127677
15254,2415612,2,1,186108
15254,2415613,2,0,127677
15254,2415614,2,1,186109
15254,2415615,2,1,186108
15254,2415617,2,0,127677
15254,2415618,2,1,186108
15254,2415620,2,0,127677
15254,2415621,2,1,186108
15254,2415623,2,0,74264
15254,2415624,2,1,186107
15254,2415625,2,0,74264
15254,2415626,2,1,186107
15254,2415627,2,0,74264
15254,2415628,2,1,186107
15254,2415629,2,0,74264
15254,2415630,2,1,186107
15254,2415632,2,0,74264
15254,2415633,2,1,186107
15254,2415635,2,0,74264
15254,2415636,2,1,186107
15254,2415637,2,0,74264
15254,2415638,2,1,186107
15254,2415640,2,0,74264
15254,2415641,2,1,186107
15254,2415642,2,0,127677
15254,2415643,2,1,186109
15254,2415644,2,0,127677
15254,2415645,2,1,186109
15254,2415646,2,0,127677
15254,2415647,2,1,186109
15254,2415650,2,0,127677
15254,2415651,2,1,186108
15254,2415652,2,1,186107
15074,2416820,8,0,74282
15074,2416821,8,1,74283
15074,2416822,8,0,74282
15074,2416823,8,1,74283
15074,2416824,8,0,74282
15074,2416825,8,1,74283
15074,2416826,8,0,74282
15074,2416827,8,1,74283
15074,2416828,8,0,74282
15074,2416829,8,1,74283
15074,2416830,8,0,74282
15074,2416831,8,1,74283
15074,2416832,8,0,74282
15074,2416833,8,1,74283
15074,2416834,8,0,74282
15074,2416835,8,1,74283
15074,2416836,8,0,74282
15074,2416837,8,1,74283
15074,2416838,8,0,74282
15074,2416839,8,1,74283
15074,2416840,8,0,74282
15074,2416841,8,1,74283
15074,2416842,8,0,74282
15074,2416843,8,1,74283
15074,2416844,8,0,74282
15074,2416845,8,1,74283
15074,2416846,8,0,74282
15074,2416847,8,1,74283
15074,2416848,8,0,74282
15074,2416849,8,1,74283
15074,2416850,8,0,74282
15074,2416851,8,1,74283
15074,2416852,8,0,74282
15074,2416853,8,1,74283
15074,2416854,8,0,74282
15074,2416855,8,1,74283
15074,2416856,8,0,74282
15074,2416857,8,1,74283
15074,2416858,8,0,74282
15074,2416859,8,1,74283
15074,2416860,8,0,74282
15074,2416861,8,1,74283
15074,2416862,8,0,74282
15074,2416863,8,1,74283
15074,2416864,8,0,74282
15074,2416865,8,1,74283
15074,2416866,8,0,74282
15074,2416867,8,1,74283
15074,2416868,8,0,74282
15074,2416869,8,1,74283
15074,2416870,8,0,74282
15074,2416871,8,1,74283
15074,2417078,8,0,74282
15074,2417079,8,1,74283
15074,2417080,8,0,74282
15074,2417081,8,1,74283
15074,2417082,8,0,74282
15074,2417084,8,0,74282
15074,2417085,8,1,74283
15074,2417086,8,0,74282
15074,2417087,8,1,74283
15074,2417088,8,0,74282
15074,2417089,8,1,74283
15074,2417090,8,0,74282
15074,2417091,8,1,74283
15074,2417092,8,0,74282
15074,2417093,8,1,74283
15074,2417094,8,0,74282
15074,2417095,8,1,74283
15074,2417096,8,0,74282
15074,2417098,8,0,74282
15074,2417099,8,1,74283
15074,2417100,8,0,74282
15074,2417101,8,1,74283
15074,2417102,8,0,74282
15074,2417103,8,1,74283
15074,2417104,8,0,74282
15074,2417106,8,0,74282
15074,2417107,8,1,74283
20274,2417118,2,1,81591
20274,2417120,2,1,81591
20274,2417122,2,1,81591
20274,2417124,2,1,81591
20274,2417126,2,1,81591
20274,2417128,2,1,81591
20274,2417130,2,1,81591
20274,2417132,2,1,81591
20274,2417134,2,1,81591
20274,2417136,2,1,81591
20274,2417138,2,1,81591
20274,2417140,2,1,81591
20274,2417142,2,1,81591
20274,2417144,2,1,81591
20274,2417146,2,1,81591
20274,2417148,2,1,81591
20274,2417149,2,1,81591
20274,2417151,2,0,81628
20274,2417154,2,0,81628
20274,2417157,2,0,81628
20274,2417159,2,0,81628
20274,2417161,2,0,81628
20274,2417163,2,1,81591
20274,2417165,2,1,81591
20274,2417167,2,1,81591
20274,2417170,2,0,81628
20274,2417171,2,0,81628
20274,2417172,2,1,81591
20274,2417174,2,1,81591
15800,2417283,2,0,186131
15800,2417284,2,1,185872
15800,2417285,2,0,186131
15800,2417288,2,1,185872
15800,2417289,2,0,186131
15800,2417292,2,1,185872
15800,2417293,2,0,186131
15800,2417295,2,1,185872
15800,2417297,2,0,186131
15800,2417299,2,1,185872
15800,2417300,2,0,186131
15800,2417301,2,1,185872
15800,2417302,2,0,186131
15800,2417304,2,1,186199
15800,2417306,2,0,186131
15800,2417307,2,1,185872
15800,2417308,2,0,186131
15800,2417310,2,1,185872
15800,2417311,2,0,186131
15800,2417314,2,1,185872
15800,2417315,2,0,186131
15800,2417318,2,1,185872
15800,2417319,2,0,186131
15800,2417322,2,1,185872
15800,2417323,2,0,186131
15800,2417325,2,1,186199
15800,2417328,2,0,186131
15800,2417330,2,1,186199
15800,2417332,2,0,186131
15800,2417333,2,1,185872
15800,2417334,2,0,186131
15800,2417335,2,1,186199
15800,2417337,2,0,186131
15800,2417339,2,1,186199
15800,2417341,2,0,186131
15800,2417343,2,0,186131
15800,2417345,2,0,186131
15800,2417347,2,0,186131
15800,2417348,2,1,186199
15254,2417548,8,0,74264
15254,2417549,8,1,186107
15254,2417550,8,0,74264
15254,2417552,8,0,127677
15254,2417553,8,1,186109
15254,2417554,8,0,127677
15254,2417555,8,1,186109
15254,2417556,8,0,127677
15254,2417557,8,1,186109
15254,2417558,8,0,127677
15254,2417559,8,1,186109
15254,2417560,8,0,127677
15254,2417561,8,1,186109
15254,2417562,8,0,127677
15254,2417563,8,1,186109
15254,2417565,8,0,127677
15254,2417566,8,1,186109
15254,2417567,8,0,127677
15254,2417568,8,1,186109
15254,2417569,8,0,127677
15254,2417570,8,1,186109
15254,2417571,8,0,74264
15254,2417572,8,1,186107
15254,2417573,8,0,127677
15254,2417574,8,1,186109
15254,2417575,8,0,127677
15254,2417576,8,1,186109
15254,2417577,8,0,127677
15254,2417578,8,1,186109
15254,2417582,8,1,186107
15254,2417585,8,0,186087
15254,2417655,10,0,74264
15254,2417656,10,1,186107
15254,2417657,10,0,74264
15254,2417659,10,0,127677
15254,2417660,10,1,186109
15254,2417661,10,0,127677
15254,2417662,10,1,186109
15254,2417663,10,0,127677
15254,2417664,10,1,186109
15254,2417665,10,0,127677
15254,2417666,10,1,186109
15254,2417667,10,0,127677
15254,2417668,10,1,186109
15254,2417669,10,0,127677
15254,2417670,10,1,186109
15254,2417672,10,0,127677
15254,2417673,10,1,186109
15254,2417674,10,0,127677
15254,2417675,10,1,186109
15254,2417676,10,0,127677
15254,2417677,10,1,186109
15254,2417678,10,0,74264
15254,2417679,10,1,186107
